1.061968	-2.1905408
2.1085467	0.57115585
2.6594992	-0.8062933
2.2375174	0.018668396
1.9867826	0.08327441
0.8405367	-0.7799482
2.5830002	0.33555824
1.5846438	1.2442108
1.1628523	1.1289114
1.2173798	-1.0639623
2.4826643	-2.2404993
1.3314307	2.261194
0.73883957	3.1000316
0.93439955	-1.4719197
1.7535851	0.27808297
1.7133768	-0.40714583
1.055869	0.3070961
0.46528628	3.1140654
1.77246	0.9631326
1.8532038	1.4222921
1.2110248	-1.8663546
1.5527253	0.264879
1.2286245	2.7784564
0.016050445	-0.42053285
2.3626766	1.6750824
1.2212689	-0.8463243
0.9500948	-1.3640658
1.3784652	2.6615415
2.4863305	0.37891766
1.4554564	-2.355177
1.4277184	-1.2725364
0.8295732	-0.36279026
1.512397	0.14238524
0.83193177	0.03817789
0.8827766	0.84476364
2.0154316	2.3480773
1.4579735	-0.78448075
0.9911294	1.7267723
0.8458015	1.7479887
2.8120205	0.27894908
2.0773687	-2.2632048
1.0740385	-1.1714953
0.8002033	2.5662785
2.7368503	-2.232162
1.2540139	2.5534568
1.481378	-0.95496434
1.9717197	-2.3600514
1.4194168	-1.2978576
1.9095981	-0.3696384
1.7419127	-0.77964777
2.596876	0.6741267
1.527115	3.0023122
1.7128165	-0.5360677
1.7555442	1.5039781
0.36020976	1.510171
1.189841	0.6950792
1.0643573	-2.8447998
1.8484526	-2.6295023
0.48645034	-1.287335
2.5746164	-2.3066778
1.3615028	-2.9684858
2.8766553	-2.47835
2.6558077	0.36456487
1.736211	-1.6097817
0.7663086	0.76487017
2.4979465	-0.2678701
0.38290063	1.5746086
0.46595764	1.3768716
1.5916746	-2.5437639
1.9903237	-0.4932825
1.879575	-2.9154582
1.7213609	-1.6688117
1.5793802	-2.0570536
2.342706	2.0641294
1.7810092	-2.9876778
1.6562501	1.3792223
1.590076	0.97520417
2.3429723	0.6440829
2.5639236	1.3914846
2.2873147	-3.0947037
2.8957937	2.0902061
1.3580754	3.114635
2.9080524	-1.0249225
0.71220875	0.7596502
2.0316987	0.41640246
0.9990605	0.7872797
2.2634854	2.3641443
2.108364	-1.7098646
1.576351	1.0546718
1.7152734	-2.3943636
2.0369122	0.45593825
0.9640374	0.103889085
0.78124493	1.69743
1.4893351	1.4186145
0.064043775	2.1212926
1.3449017	2.3032036
0.043189343	-3.092772
2.2956693	-1.389491
0.69234747	-0.5538045
3.0822282	0.51551646
1.7938794	2.8890188
1.1395801	0.113854036
2.093811	0.6735766
1.8507751	2.150221
1.124899	-1.3093317
0.6652213	-1.1423609
1.6458708	-1.4532901
2.1910396	1.6203356
0.99719375	-0.061148316
0.015172263	0.17632581
2.2666628	1.7881826
1.608016	-2.645496
0.15939367	2.2415483
1.6994245	1.5899563
0.5284055	-2.3151288
2.0091503	-0.079984896
1.5097347	-2.843033
2.0836856	-1.9016817
1.5432123	1.9328982
1.5437424	-1.7489922
1.9772886	-1.630311
1.9570273	-1.4042766
1.0332263	-0.14717801
1.7498592	1.4623327
1.2380954	-1.3407831
0.51776224	-2.869863
2.5401356	2.4250727
2.100274	0.3929176
2.0405202	-1.2789735
1.5171342	2.0319343
1.3572996	1.2375194
2.0553184	1.8066176
1.3766522	2.3214886
0.87925965	-1.337598
2.0390809	-1.6897761
1.3058046	0.30109975
1.3086936	-0.71279263
0.45286652	0.3471398
0.8104992	-1.7114269
2.2546816	-0.3477574
2.5401115	-0.7243774
1.2509997	-0.2832819
1.9793868	-0.73018515
1.8398644	-0.07889591
1.1792353	0.8219977
1.2446817	-0.97727066
1.4440714	-1.0330962
1.6554161	1.8426677
1.8826759	0.69647497
0.9058822	3.1007516
1.7366086	-2.6860647
2.5013726	-0.9603355
1.0527432	2.4915988
2.866146	2.0068717
0.92144966	0.0023381524
1.5684249	-0.5913004
1.0678772	-2.7616904
2.5987074	-1.1453588
0.50696415	2.7307942
1.336033	1.6915047
0.48348904	1.2002954
2.285491	-2.1253905
1.3456925	0.9144091
0.897354	1.2807635
2.0915055	-1.2291825
2.032402	-1.8434688
1.0369949	0.5749079
1.4623576	-3.0753396
0.83755326	0.49745765
2.0506756	3.0358205
1.6686583	3.0142796
2.0084884	-2.8765657
0.5351788	-2.2785373
2.253742	0.50278425
1.8291774	-0.009346822
0.8906667	0.3417546
0.24575877	1.171332
1.2859106	1.30109
2.26984	1.3312616
2.088648	3.010799
2.068442	-0.6542503
2.4417229	-2.235307
1.5290805	-0.3629521
2.2517617	1.0127316
2.3705232	-1.3306324
2.5885122	-2.3006504
0.7134697	-0.92195404
0.96445507	0.70855796
1.4389365	0.60600007
2.134605	-2.6549478
0.69074446	-0.4489173
1.098072	1.0257465
1.4076236	-2.7519276
0.6966112	1.4888073
0.49411556	-2.1188023
1.9123092	-0.72655433
1.2350173	0.6027131
1.015716	-0.8209469
0.54761994	-1.5313445
0.4373994	2.9445772
0.6438222	1.1017869
1.3037612	-1.3741165
0.9586773	-0.53429246
2.5802033	1.9450696
0.8277348	1.679509
1.8588487	-0.2930537
2.9763854	-2.6872737
0.5761045	1.9406136
0.36359796	1.915754
1.930076	2.8182611
1.3193829	0.056619234
1.4223665	-0.82634103
1.3109878	-1.8718737
0.1960626	2.9584556
2.2443001	-1.5724406
1.0766305	-0.24879569
1.3342041	0.83195007
0.8927868	1.9965588
2.6901748	2.831663
1.6539263	-2.9089425
1.410665	-0.89825726
1.6629801	1.6414255
1.8865674	-0.17630853
0.42841485	1.6621485
1.0774859	2.767083
1.0033219	0.7521205
1.8185313	1.2048912
2.4654644	-2.69438
0.8226641	2.8870595
1.7266926	-0.3558121
0.97817975	0.5479244
2.8122303	-2.310773
0.59017915	0.8065135
0.78451127	1.0542841
2.223739	2.518957
2.438636	-1.634241
2.190156	1.3646424
0.863464	0.9085313
1.7464367	1.9185476
1.5298251	-3.0376773
2.443428	2.5581129
1.134147	-0.5188091
2.4071553	-1.6752232
2.3758638	0.5481124
1.2073469	0.1329275
1.8974292	-1.8499416
0.8109068	-0.41800305
1.4394069	-2.049944
0.86937755	-1.4329932
1.6403853	-1.8933587
1.5793408	0.18994848
2.6616898	0.756637
0.89310634	-0.048784446
0.79967463	-1.9059572
2.620106	2.6518252
1.3540848	-0.012372763
1.0607325	0.62712216
1.8230438	1.8981032
2.6471908	0.32091692
1.2079827	-1.2404587
1.263989	-2.6863034
1.9714075	-1.8264899
1.6125402	-2.5886052
1.1509306	0.41391355
1.0453267	2.9842584
1.8993531	1.214599
1.1325455	-2.137332
2.2036574	1.0037816
0.9146784	0.71874577
1.4977864	-2.2098832
0.93192405	-2.781201
2.6835136	-1.706896
0.23058502	-2.736132
1.8450884	1.8551307
1.8802181	-1.1760647
0.951365	-1.0362054
1.778157	2.4156523
1.4325879	1.47654
1.5279101	2.148311
1.0174589	-2.9533255
1.50775	-0.8304443
0.88304526	1.7488468
1.143913	3.10979
1.5474416	3.035003
1.5677689	3.0138211
1.979818	1.9952974
2.6430476	0.42357087
0.39858	-0.9001181
2.0367048	1.9882529
0.84685636	-1.600531
1.749994	-1.7828124
1.8432305	-2.5006654
1.6161841	-2.9828248
2.216584	-2.5897157
2.407562	0.45057082
2.9150577	1.7622015
2.758308	-2.8071113
1.0171769	2.3731296
0.5858868	-1.292461
1.434716	2.673807
2.6825614	-0.016442742
1.4689655	-2.2326684
2.2632165	3.0998654
2.7793205	-0.28019366
1.5901085	-2.170329
2.384784	-2.2090206
1.7026767	-1.5586979
2.1854017	-2.2873566
2.5864425	-3.0796924
0.5714036	-0.66400915
2.615756	-1.964179
2.723398	-0.6354448
1.1424868	0.18312557
0.8648259	-0.62457454
0.4848038	0.83097875
0.5966305	0.26298937
0.90834236	-0.44584873
1.7161905	-0.71977615
1.4098209	2.081508
1.4222164	-1.9419951
1.719008	-2.7354147
0.43072116	-0.30283841
1.298607	-1.8503422
2.100176	-2.1029322
1.3767867	1.8487716
2.1214676	-0.29840234
2.0347688	1.5195808
2.2427554	-0.9318127
2.9532208	2.8096116
1.5150157	-0.9873059
1.6475909	-0.57946694
1.8408183	2.5609038
1.7669551	-3.0509179
0.6265992	-3.120711
0.91196173	1.8028629
1.9167813	0.153232
2.0033846	-1.4732316
2.7061334	-1.3948574
1.3663707	-0.4854523
1.0866091	1.3521414
1.9715694	-3.119787
1.7416514	-0.18585578
1.7289801	2.7481399
1.6637805	2.5253353
2.086594	-0.96298087
1.6085988	2.4645536
1.8849418	2.263496
1.7762774	-2.266764
2.0716052	2.3528342
1.6305017	0.809165
0.300898	-0.945938
1.312694	-2.0838435
1.6354878	1.8574679
1.3724867	-2.0707006
2.0532959	-2.262067
0.9020804	-0.36905926
1.5230633	-0.7195292
1.8087398	-0.37994292
0.99949086	-0.0015201676
2.5864806	-1.3264797
1.5385941	-0.8053553
0.108281285	-0.79238683
1.3466438	1.0768121
2.360861	-0.63876015
2.8659964	-0.34676513
1.2771837	2.9783256
0.76757604	1.1768571
1.031936	-3.0391889
0.9310778	-0.049512513
2.3323748	-1.502897
2.5242295	-0.24278003
1.0959864	-3.0460315
1.0149893	-1.9619546
1.1385186	1.7585082
0.97634506	2.0844162
1.1924618	-2.2377474
0.78319365	-1.3872551
1.9947278	-0.99437124
0.6382512	-2.2087731
1.7111917	0.869938
2.842226	2.3895125
0.69968104	1.6011866
1.1730224	-1.2535454
0.95691836	-1.3972716
2.2554014	1.7721657
1.9414344	-1.1248076
1.07784	-1.5754113
1.7880044	-1.0163919
0.25652912	1.3891788
0.72988796	-1.8682957
0.8324617	1.1799414
0.7694792	0.1212486
2.2400286	1.9625154
2.791511	-2.5524487
0.7546827	-1.6439188
2.8184266	-3.018177
0.9536183	2.8154917
1.7330105	0.16974726
1.1152229	1.6606581
2.1808503	-1.9662397
1.022345	0.7636127
1.829354	0.33471787
1.291149	-1.6964762
2.5105228	0.5933652
1.5169721	-2.7605803
1.7598014	0.90093774
0.9888181	-1.1125587
0.8898232	1.0607586
2.7790678	0.90022135
1.1626914	0.7223166
1.3312453	-1.8237494
0.9336654	3.1312938
2.9914901	1.7999197
1.0980794	2.2657983
1.3692133	-1.2925091
1.1281321	1.4586697
0.3439723	-1.0700358
2.3775556	-2.8921247
0.43195435	-1.5138569
0.27880278	3.0252593
1.1133142	-2.2440274
0.84736544	-0.5470676
1.1195076	2.7925649
1.184915	-0.9422865
0.91329455	0.85355777
0.82658845	3.1269643
1.693784	-2.547201
2.6545122	-3.0344498
1.5406224	1.700716
1.6304257	2.9622207
1.7411778	1.7955765
1.6727525	0.74112976
1.0033351	1.3583089
1.5322754	2.2647777
1.394246	-0.1321935
2.5077417	0.47681648
1.9453667	-1.0919818
0.77367014	-2.3887725
2.680423	1.5841023
2.45838	1.4517462
1.9598558	-1.4279617
1.7023544	0.9187311
0.46756908	1.0935637
1.5041687	2.4151714
2.3283377	1.1911812
1.7602972	-1.1905643
1.9032267	1.4156513
0.9527921	1.8989058
1.4468769	-0.42406598
1.9120032	2.7355127
0.47259685	-1.6218177
1.057971	2.5035968
0.4654935	-2.6494172
0.60490876	0.034523837
0.40549248	3.1406214
1.0376109	1.7696455
0.87264824	-3.010117
0.66476387	-2.564596
0.5434543	0.930116
2.9032805	-1.4060887
1.2715899	-1.0367974
0.7379263	1.3449172
2.092215	-1.137538
2.6993098	1.8655077
0.52033675	0.8924124
1.1012489	1.8157647
1.5764979	-1.2752091
1.4039476	-1.6958717
0.40486905	-2.1262157
0.5905142	-1.5423627
0.7805452	-0.12122195
0.72000617	-2.649566
0.7647432	-1.9989834
2.0623715	-2.7689838
2.1389525	2.0834975
1.5075793	2.9376535
0.3138064	-2.7737298
0.44640505	-1.2564592
2.7503612	-1.4210281
1.6427529	-2.6244175
0.14558102	-2.7249393
0.6713294	0.007862181
0.60451233	0.1835442
2.7754931	0.372059
1.2490284	-0.7705572
1.4639204	1.9048501
0.16654986	-3.1172912
1.9706918	2.9030852
2.4599843	-2.2200527
2.7805455	1.5313815
1.521167	0.45953116
1.3201915	-2.3916838
0.9796256	1.8521011
1.0378115	-2.3248603
2.2512631	0.71056217
2.23366	0.023314545
2.5197403	2.6730306
0.8306687	-1.8752621
1.9274298	-2.6841483
0.7274502	-0.08796851
1.6488059	-0.9470801
1.4043236	0.31577745
1.8173801	2.5620754
1.4932895	1.2652582
1.3296661	-2.4135737
1.4832418	-2.2865846
1.9578685	0.8738819
1.1336104	-1.4057803
0.7832086	-2.695735
0.80304664	-1.4047265
0.6678893	-0.65315014
2.014542	-0.93321204
0.9525552	0.43238312
2.232437	1.353951
2.461612	2.24407
1.7156316	-2.6845708
1.4249083	-0.78884137
0.88419795	-0.27488035
1.8259773	-0.9434349
1.4457846	1.8825542
1.6846303	-1.8523576
1.2154067	-0.8612658
0.9871235	2.6087148
2.3120208	-1.7405429
0.3981115	-3.0348446
0.68834084	-0.8937792
1.5255694	-0.9565156
2.2180784	-2.9850647
0.32522467	-0.5108517
0.541723	1.2885406
1.7568064	0.22628471
2.5582814	1.8015288
2.6017632	0.013530942
1.4053093	0.62690765
1.200886	-0.9081822
0.66033494	3.0878136
2.0552633	-2.8483212
1.8300105	0.5838852
1.807707	0.74635184
0.89195216	-1.9755876
2.3350444	-0.78571266
1.6567457	1.2804568
1.0404818	2.1281092
2.5687988	2.6455855
2.3696187	2.6605754
2.374754	2.2130861
2.1566076	-2.2301157
1.8126293	-2.0614433
1.0596315	1.4450954
1.8812269	1.1779109
1.9417971	1.2827525
1.2439114	1.358194
1.5802445	-0.83483636
1.8081148	3.00603
0.10649395	0.8051784
1.8757273	-1.0307976
1.5421262	0.28833988
1.0781462	2.2738738
1.830164	-0.31463954
2.8204505	-1.7673393
2.5246394	-0.26113382
0.07701124	0.28923118
2.2080154	-1.9445649
2.4330058	-1.9800634
1.5738047	-1.6811609
0.896012	-0.7967103
0.22122064	-1.3098125
2.0173583	0.010166315
1.0456669	-1.6240364
1.6859626	1.6240795
0.6734125	-2.3567426
1.8336828	2.7767224
1.7118472	0.09161935
1.8569374	-0.4704764
1.4190829	1.2918842
0.8067816	-0.8657781
2.8621547	2.1098406
0.816919	-3.0662043
1.0686686	-1.7983347
0.63863343	2.7167842
1.4168057	0.01886751
2.048761	1.1740834
1.268348	0.81746334
1.2727805	2.4549174
1.4953924	2.4251513
2.0353174	1.2465165
1.1242028	-0.42504165
0.14598723	1.476152
2.0656574	2.1846025
2.4619913	-1.0725136
2.8678403	3.0835812
2.383328	-2.9430578
1.0685328	-0.11445203
1.8461205	-0.55954313
3.0543435	-0.99993896
0.6578173	0.16325799
1.1985967	1.6735152
2.0010955	-1.3911878
0.99086887	-2.8128705
1.2256176	2.3424253
1.612045	1.4504129
2.3669798	-2.1529121
1.97369	-1.1233622
1.8686464	-0.68863213
1.7898098	-2.4561877
1.0091805	-1.312857
0.28834024	1.8890035
0.43423328	1.7231203
1.6899416	1.4083774
0.83685523	-2.6236022
2.0340714	0.3130212
1.1939466	-0.8218445
1.8754741	-0.8209336
0.9908367	0.9491562
2.1391633	1.484028
1.1033344	2.9860473
2.5872784	0.62371075
0.7930576	2.6939085
0.38314146	1.4457675
2.8266666	-2.8335423
1.8242568	-1.2533771
1.7626017	-1.5387809
1.4774857	1.6347212
0.8762469	1.3435779
1.7296715	-1.6838
2.5739098	-1.0152092
2.2363465	-2.0146172
1.0870736	1.3509954
0.59759784	-2.2942092
2.428661	-1.1197028
0.67317975	-2.4501941
3.0258658	0.0860975
1.0162537	1.4032005
1.3553046	-1.7266935
2.5018542	-1.9968371
1.1896918	-0.25346294
1.7565345	-2.4449759
1.668217	-1.2663696
2.192482	-0.66263777
2.53472	-0.2369983
1.0151061	-2.6908667
2.2917624	2.66331
0.067948245	2.1475103
0.7104303	1.4119432
0.7492618	-2.672112
1.8016998	0.5460016
2.9402528	-1.6704985
1.8595285	-1.3289248
1.0437013	2.997945
1.1974146	-0.2583292
0.24576539	1.593182
2.4460056	2.3830507
1.1792942	-1.4280494
1.6270579	-3.0647538
1.077659	2.9377425
0.92769843	-0.30628172
0.4541663	-2.9411936
1.7783933	-0.117493555
0.65345806	-2.1561184
1.659179	-1.2511395
2.09904	0.28246066
0.70831984	-1.2872295
1.8329061	1.8839551
2.5561318	2.9410954
2.0695872	0.4290262
1.0006646	-3.1253266
1.4552824	0.090295784
2.7905223	-0.54144377
0.56141907	-1.797559
2.2800136	1.0490223
0.77637553	-0.393093
1.125805	2.5573308
1.6170746	2.3767219
1.8943882	1.4083914
0.32314387	-3.1375947
1.163998	2.0951974
1.7334242	-0.8387293
0.8898513	1.9065555
0.35235158	2.5445893
1.5562197	-1.0326676
2.4117339	2.882382
0.89493173	-0.5291404
1.7521667	2.8878367
1.3190507	2.4421453
1.2557014	3.04939
1.2308447	0.25035802
0.26641828	1.4115988
1.8825756	-1.7288685
2.0685315	1.7733241
1.5499916	1.5845535
2.7536519	-2.9183292
2.0232801	-1.594778
1.9906287	1.174832
1.8815829	1.8767512
1.0645809	-2.6754665
1.906355	0.85642034
2.1596262	-2.572426
1.5541931	2.4058838
1.5531194	-1.2180147
1.0007913	1.9105797
1.2443017	-1.7237202
2.1806922	-2.4330633
2.3430502	1.3914216
0.3979237	-0.9645835
0.7377897	-3.0673187
1.3930161	-1.7466843
2.7058916	1.326208
1.9306605	-0.20764637
0.9218712	3.0955203
1.5868144	-0.67201936
1.6355684	-0.9544847
1.54199	-0.08642621
0.52341473	-1.2178622
1.8573828	-1.2955183
1.1478581	-1.0399756
1.4611958	0.99349916
1.074216	-0.15444453
2.3921862	-1.1578212
0.95550597	-0.17274915
1.30326	-1.1956246
1.8602988	-2.7879407
1.2765145	2.7692769
1.4008923	2.711518
1.1707015	-0.8529171
0.9678728	3.0888724
1.3885455	0.1181773
2.2374396	2.9063687
1.7953551	2.0555482
2.468967	1.2596067
2.6234944	2.206361
2.0952847	-2.307949
1.5157675	1.7124288
1.33896	2.8803608
1.3531458	-1.1632403
2.3057928	3.093521
2.0248575	1.5079408
2.2750785	-2.009399
1.9995406	-1.1441011
0.45613018	-3.1227114
0.94564706	-1.6027805
0.88047725	1.7203021
1.520567	0.025291821
1.1246374	1.2875489
1.6579423	-1.623143
1.2984546	2.054721
2.0278614	-1.5664197
1.0752318	1.5830275
2.2499385	-2.3979664
2.7900035	0.98995394
1.7395971	2.499327
2.3199337	1.5915744
1.6753862	0.42625898
1.229504	0.2664631
1.2849702	0.36595604
0.79226977	-1.628578
2.2585096	0.5075858
1.5159562	-1.6093215
1.8014876	-0.9561982
0.34575972	-1.4762424
1.989454	1.4686155
1.0835309	3.1028123
0.44212312	0.78288484
1.370731	0.36386856
1.3532966	-1.0692965
1.2447616	-2.108385
2.0832295	-1.7747635
1.603049	2.3785942
1.6657313	0.5416928
1.2563984	1.4325488
2.5307994	1.9773891
0.9543526	1.7578856
1.8580136	-3.002419
2.3766603	-2.5913005
1.182056	0.91807294
2.695004	3.1233687
0.45196974	-2.4951792
1.3929899	0.07522493
1.8024375	0.5665951
0.31691158	-1.9194441
2.674134	-2.8559644
2.5494862	-2.1809607
2.2514374	1.7797401
1.6181601	-2.1889207
0.70240515	3.094782
0.35002884	2.9211655
2.1469038	2.4719205
2.5505655	-2.6447058
0.53582054	2.507528
1.2961606	0.28405017
2.8408666	1.0709077
1.4824936	2.8192136
1.958434	-1.3565484
1.5979401	-1.0102963
0.27611625	-2.6684213
0.59687644	-1.1519649
1.5777801	0.70563406
1.9066973	0.5380803
2.454995	-2.403272
1.9019063	0.39829278
1.0397843	-1.2650574
3.0319526	-2.278017
0.6743234	-3.0591354
1.4918942	1.4622884
2.5171425	0.74698144
1.1286589	0.52378637
1.8768018	-2.3231897
1.2544852	0.8469811
1.1126744	-2.8669276
2.2195687	-1.0961252
2.464072	-2.9759102
0.30460384	0.35000384
1.8186934	1.6829262
0.9893775	0.59543914
1.2318438	0.9633944
1.6242559	-2.2591467
1.661012	-2.5754588
1.9711825	-0.32602063
2.8831408	2.2880676
1.4822509	1.8186429
1.4870993	0.8950091
0.44820875	2.874738
2.603838	1.2360975
2.5421107	0.959644
1.7885351	2.825113
0.5781832	-2.936378
2.945496	-3.1219788
0.78536826	-1.0819436
0.60948706	-2.650155
0.91881365	-1.315834
1.5703564	2.51517
1.0415537	1.7542452
1.6341292	-2.110342
1.8931879	2.0400803
1.8246126	1.5436347
1.9291062	-0.14371671
3.0347247	-0.66126364
0.68889743	0.53346986
1.2368973	1.8050648
1.3914423	2.549325
2.6339722	0.719427
1.9319758	1.083566
1.0785643	-1.3197281
1.5472467	1.5584514
0.6851752	-2.1552017
2.2548506	1.5308204
2.5175338	-2.7747023
0.8067875	-1.1478492
1.7991878	-1.4281759
0.033271015	-0.9658562
1.8933208	-1.6357224
1.1389427	-0.21047151
2.3217251	1.3087506
1.8989172	2.5760918
1.3426484	-0.9794861
1.9629583	2.203118
2.5047524	-1.5990951
1.4173826	-1.1564327
0.5937639	-2.679841
1.7961234	-1.717704
1.8077612	1.9799562
1.1020993	-0.15415838
1.2236027	2.9251704
2.335509	2.5473866
